PATIENT_ID	SAMPLE_ID	TP53freq	smooth	file	precPloidy	precPurity
PATIENT-1	SAMPLE_3	NA	FALSE	/data/SAMPLE_3.bam	NA	NA
PATIENT-2	SAMPLE_5	0.97	FALSE	/data/SAMPLE_5.bam	NA	NA
PATIENT-2	SAMPLE_6	0.94	FALSE	/data/SAMPLE_6.bam	NA	NA
PATIENT-3	SAMPLE_10	0.31	TRUE	/data/SAMPLE_10.bam	NA	NA
PATIENT-3	SAMPLE_11	NA	FALSE	/data/SAMPLE_11.bam	NA	NA
PATIENT-3	SAMPLE_12	0.17	FALSE	/data/SAMPLE_12.bam	NA	NA
PATIENT-3	SAMPLE_13	0.15	FALSE	/data/SAMPLE_13.bam	NA	NA
PATIENT-3	SAMPLE_7	0.32	TRUE	/data/SAMPLE_7.bam	NA	NA
PATIENT-3	SAMPLE_8	0.36	FALSE	/data/SAMPLE_8.bam	NA	NA
